EmployeeNumber,Age,Gender,MaritalStatus,DistanceFromHome,Education,EducationField,DepartmentID,JobRoleID
1,41,Female,Single,1,2,"Life Sciences",1,1
2,49,Male,Married,8,1,"Life Sciences",2,2
4,37,Male,Single,2,2,Other,2,3
5,33,Female,Married,3,4,"Life Sciences",2,2
7,27,Male,Married,2,1,Medical,2,3
8,32,Male,Single,2,2,"Life Sciences",2,3
10,59,Female,Married,3,3,Medical,2,3
11,30,Male,Divorced,24,1,"Life Sciences",2,3
12,38,Male,Single,23,3,"Life Sciences",2,4
13,36,Male,Married,27,3,Medical,2,5
14,35,Male,Married,16,3,Medical,2,3
15,29,Female,Single,15,2,"Life Sciences",2,3
16,31,Male,Divorced,26,1,"Life Sciences",2,2
18,34,Male,Divorced,19,2,Medical,2,3
19,28,Male,Single,24,3,"Life Sciences",2,3
20,29,Female,Divorced,21,4,"Life Sciences",2,4
21,32,Male,Divorced,5,2,"Life Sciences",2,2
22,22,Male,Divorced,16,2,Medical,2,3
23,53,Female,Married,2,4,"Life Sciences",1,6
24,38,Male,Single,2,3,"Life Sciences",2,2
26,24,Female,Divorced,11,2,Other,2,4
27,36,Male,Single,9,4,"Life Sciences",1,7
28,34,Female,Single,7,4,"Life Sciences",2,8
30,21,Male,Single,15,2,"Life Sciences",2,2
31,34,Male,Single,6,1,Medical,2,2
32,53,Female,Divorced,5,3,Other,2,6
33,32,Female,Single,16,1,"Life Sciences",2,2
35,42,Male,Married,8,4,Marketing,1,1
36,44,Female,Married,7,4,Medical,2,5
38,46,Female,Single,2,4,Marketing,1,6
39,33,Male,Single,2,3,Medical,2,3
40,44,Male,Married,10,4,Other,2,5
41,30,Male,Single,9,2,Medical,2,3
42,39,Male,Married,5,3,"Technical Degree",1,7
45,24,Male,Married,1,3,Medical,2,2
46,43,Female,Divorced,2,2,Medical,2,2
47,50,Male,Married,3,2,Marketing,1,7
49,35,Female,Married,2,3,Marketing,1,7
51,36,Female,Married,5,4,"Life Sciences",2,2
52,33,Female,Married,1,3,"Life Sciences",1,1
53,35,Male,Divorced,4,2,Other,2,3
54,27,Female,Divorced,2,4,"Life Sciences",2,3
55,26,Male,Single,25,3,"Life Sciences",2,3
56,27,Male,Single,8,3,"Life Sciences",1,1
57,30,Female,Single,1,2,Medical,2,3
58,41,Female,Married,12,3,"Technical Degree",2,8
60,34,Male,Single,23,4,Marketing,1,1
61,37,Male,Married,19,2,"Life Sciences",2,2
62,46,Male,Single,5,4,Marketing,1,1
63,35,Male,Married,8,1,"Life Sciences",2,3
64,48,Male,Single,1,2,"Life Sciences",2,3
65,28,Male,Single,5,4,"Technical Degree",2,3
68,44,Female,Divorced,1,5,Marketing,1,1
70,35,Male,Married,11,2,Medical,2,5
72,26,Female,Married,23,3,Marketing,1,1
73,33,Female,Single,1,2,"Life Sciences",2,8
74,35,Male,Married,18,5,"Life Sciences",1,1
75,35,Female,Married,23,4,Medical,2,3
76,31,Male,Divorced,7,4,"Life Sciences",2,3
77,37,Male,Divorced,1,4,"Life Sciences",2,4
78,32,Male,Married,1,3,Medical,2,4
79,38,Female,Single,29,5,"Life Sciences",2,3
80,50,Female,Divorced,7,2,Medical,2,8
81,59,Female,Single,25,3,"Life Sciences",1,1
83,36,Female,Divorced,8,3,"Technical Degree",2,5
84,55,Female,Divorced,8,3,Medical,2,6
85,36,Male,Single,11,3,"Life Sciences",2,4
86,45,Male,Divorced,7,3,"Life Sciences",2,2
88,35,Male,Married,1,3,Medical,2,2
90,36,Male,Married,9,3,Medical,2,2
91,59,Female,Single,1,1,"Life Sciences",1,1
94,29,Male,Married,2,3,"Life Sciences",2,2
95,31,Male,Single,1,4,Medical,2,2
96,32,Male,Married,1,3,"Life Sciences",2,2
97,36,Female,Married,6,3,"Life Sciences",2,3
98,31,Female,Single,8,4,"Life Sciences",2,4
100,35,Male,Single,1,4,Marketing,1,1
101,45,Male,Married,6,4,Other,2,8
102,37,Male,Single,7,4,Medical,2,8
103,46,Male,Divorced,5,2,Medical,3,9
104,30,Male,Married,1,1,"Life Sciences",2,3
105,35,Male,Single,1,3,Medical,2,2
106,55,Male,Married,1,2,"Life Sciences",1,1
107,38,Female,Divorced,6,3,Medical,2,2
110,34,Male,Married,1,2,Medical,2,4
112,56,Male,Single,7,3,"Life Sciences",2,4
113,23,Male,Divorced,2,1,"Technical Degree",1,7
116,51,Male,Married,9,4,"Life Sciences",2,3
117,30,Male,Married,2,3,"Life Sciences",2,5
118,46,Male,Single,9,2,Medical,1,1
119,40,Male,Married,1,4,"Life Sciences",2,5
120,51,Male,Single,21,4,Marketing,1,1
121,30,Female,Divorced,4,2,Medical,1,1
124,46,Male,Married,1,3,Medical,2,5
125,32,Male,Single,6,4,Medical,1,1
126,54,Female,Married,2,4,"Technical Degree",2,8
128,24,Female,Married,3,2,Other,1,1
129,28,Male,Married,4,3,Medical,1,1
131,58,Male,Single,10,4,Medical,1,1
132,44,Male,Married,23,3,Medical,2,3
133,37,Male,Divorced,6,4,"Human Resources",3,9
134,32,Male,Single,1,1,"Life Sciences",2,2
137,20,Female,Single,6,3,"Life Sciences",2,3
138,34,Female,Single,6,4,Other,2,2
139,37,Male,Divorced,2,2,"Life Sciences",2,5
140,59,Female,Married,2,4,"Human Resources",3,6
141,50,Female,Married,1,3,"Life Sciences",2,8
142,25,Male,Single,5,3,Marketing,1,1
143,25,Male,Married,7,1,Medical,2,2
144,22,Female,Single,15,3,Medical,2,3
145,51,Female,Single,1,4,Medical,2,5
147,34,Male,Single,7,3,"Life Sciences",2,3
148,54,Female,Single,26,3,"Human Resources",3,6
150,24,Male,Married,18,1,"Life Sciences",2,3
151,34,Female,Divorced,6,4,"Life Sciences",2,2
152,37,Male,Single,3,3,"Life Sciences",1,1
153,34,Female,Single,5,3,Medical,2,6
154,36,Female,Married,11,2,"Technical Degree",1,1
155,36,Female,Divorced,3,2,"Life Sciences",2,3
158,43,Male,Married,26,2,"Life Sciences",1,6
159,30,Male,Divorced,23,3,"Life Sciences",2,2
160,33,Male,Married,22,2,Marketing,1,1
161,56,Female,Married,14,4,"Life Sciences",2,2
162,51,Male,Single,6,3,"Life Sciences",2,8
163,31,Male,Married,6,4,"Life Sciences",1,1
164,26,Female,Married,6,3,Other,2,2
165,58,Female,Married,23,4,Medical,2,5
167,19,Male,Single,22,1,Marketing,1,7
169,22,Male,Married,2,1,"Technical Degree",2,3
170,49,Female,Married,20,4,Medical,2,4
171,43,Female,Single,28,3,Medical,2,2
174,50,Female,Single,12,3,Marketing,1,1
175,31,Female,Married,20,3,"Life Sciences",1,1
176,41,Male,Divorced,9,1,"Life Sciences",1,1
177,26,Female,Married,25,1,"Life Sciences",3,9
178,36,Male,Divorced,6,2,Medical,2,4
179,51,Male,Single,8,4,"Life Sciences",2,4
182,39,Female,Married,4,4,"Life Sciences",1,1
183,25,Male,Married,28,3,"Life Sciences",1,1
184,30,Male,Married,9,3,"Human Resources",3,9
190,32,Female,Single,9,3,Medical,2,3
192,45,Male,Single,29,3,Medical,2,2
193,38,Female,Single,3,5,"Technical Degree",2,2
194,30,Female,Single,18,3,"Life Sciences",2,2
195,32,Male,Divorced,9,2,Medical,1,1
197,30,Female,Divorced,5,3,"Technical Degree",2,2
198,30,Male,Single,2,1,Medical,2,3
199,41,Male,Divorced,10,3,"Life Sciences",2,6
200,41,Male,Married,9,4,"Life Sciences",2,3
201,19,Female,Single,3,1,Medical,2,3
202,40,Female,Divorced,26,3,Medical,2,2
204,35,Male,Married,1,5,Marketing,1,1
205,53,Male,Married,6,2,Marketing,1,7
206,45,Male,Divorced,9,3,"Life Sciences",2,3
207,32,Female,Single,8,3,Marketing,1,1
208,29,Male,Married,1,1,"Technical Degree",2,4
211,51,Male,Married,7,4,Medical,2,4
214,58,Female,Married,9,3,Medical,2,2
215,40,Male,Married,4,4,Marketing,1,1
216,34,Female,Married,2,4,Marketing,1,7
217,22,Male,Married,19,1,Medical,2,2
218,27,Male,Divorced,9,3,Medical,2,2
221,28,Male,Married,21,3,Medical,2,2
223,57,Male,Divorced,24,2,"Life Sciences",2,5
224,27,Male,Divorced,3,3,Medical,2,2
226,50,Female,Single,11,3,"Life Sciences",2,6
227,41,Male,Divorced,14,3,"Life Sciences",2,2
228,30,Female,Married,5,3,"Life Sciences",1,1
230,38,Female,Single,1,4,"Life Sciences",1,1
231,32,Male,Single,6,5,"Life Sciences",2,2
233,27,Male,Married,17,3,"Technical Degree",2,2
235,19,Female,Single,1,1,"Technical Degree",1,7
238,36,Male,Single,3,2,Medical,2,3
239,30,Male,Divorced,9,3,Medical,2,3
240,45,Female,Divorced,4,2,"Life Sciences",1,1
241,56,Female,Divorced,8,3,"Life Sciences",2,2
242,33,Male,Single,2,3,"Life Sciences",2,2
243,19,Male,Single,2,3,"Life Sciences",2,3
244,46,Female,Divorced,1,2,Marketing,1,1
245,38,Female,Single,9,2,"Life Sciences",2,3
246,31,Female,Married,12,1,Medical,2,2
247,34,Female,Single,27,2,Medical,2,2
248,41,Female,Single,20,2,Marketing,1,7
249,50,Male,Married,1,3,Medical,2,3
250,53,Female,Divorced,13,2,Medical,2,4
252,33,Female,Married,14,3,Medical,2,2
253,40,Female,Married,4,1,Medical,2,6
254,55,Male,Single,14,4,Medical,2,8
256,34,Male,Married,2,1,"Life Sciences",2,4
258,51,Female,Single,3,3,Medical,2,5
259,52,Male,Married,1,4,"Life Sciences",2,6
260,27,Female,Single,9,3,Medical,2,2
261,35,Male,Married,23,2,"Life Sciences",2,4
262,43,Male,Divorced,7,3,Medical,2,2
264,45,Male,Married,2,2,Medical,2,6
267,37,Male,Married,21,3,"Life Sciences",2,2
269,35,Female,Single,2,3,Medical,2,3
270,42,Female,Divorced,21,2,Medical,2,4
271,38,Male,Married,2,4,"Life Sciences",2,4
273,38,Male,Married,29,3,"Technical Degree",2,4
274,27,Male,Married,1,1,"Technical Degree",2,4
275,49,Male,Divorced,18,4,"Life Sciences",2,4
277,34,Male,Divorced,10,4,Medical,2,2
281,40,Male,Married,19,2,Medical,2,3
282,38,Male,Married,29,1,Medical,2,5
283,29,Female,Married,27,3,Marketing,1,1
284,22,Male,Divorced,5,3,"Life Sciences",2,2
286,36,Female,Single,18,1,Medical,2,3
287,40,Male,Married,9,5,"Life Sciences",2,5
288,46,Male,Divorced,1,4,Medical,2,5
291,32,Male,Married,4,4,Medical,1,1
292,30,Male,Single,1,1,"Life Sciences",2,4
293,27,Female,Single,20,3,"Life Sciences",1,1
296,51,Male,Married,8,4,"Life Sciences",2,8
297,30,Female,Single,3,3,"Technical Degree",2,2
298,41,Female,Single,6,3,"Life Sciences",1,6
299,30,Female,Single,26,4,Marketing,1,1
300,29,Male,Single,1,3,"Technical Degree",2,2
302,45,Female,Single,6,3,Medical,1,1
303,54,Female,Married,3,3,Marketing,1,1
304,36,Male,Single,5,2,"Life Sciences",2,3
305,33,Female,Married,4,4,Medical,2,2
306,37,Male,Divorced,11,3,Other,2,8
307,38,Male,Divorced,3,3,"Life Sciences",1,1
308,31,Male,Married,1,4,Medical,2,4
309,59,Male,Married,3,3,"Life Sciences",2,2
311,37,Male,Divorced,4,4,Marketing,1,7
312,29,Female,Married,1,1,Medical,1,1
314,35,Female,Single,1,3,Marketing,1,1
315,29,Male,Single,18,1,Medical,2,2
316,52,Female,Single,2,3,"Life Sciences",2,3
319,42,Male,Married,4,2,"Technical Degree",2,6
321,59,Male,Married,6,2,Medical,3,9
323,50,Female,Divorced,1,4,Medical,1,6
325,33,Male,Married,14,3,Medical,2,3
327,43,Female,Married,16,3,Marketing,1,6
328,33,Female,Married,2,2,"Life Sciences",2,3
329,52,Male,Single,2,4,"Life Sciences",1,6
330,32,Female,Married,4,2,"Life Sciences",1,7
331,32,Male,Single,1,3,"Life Sciences",2,3
332,39,Female,Divorced,1,4,Medical,2,3
333,32,Male,Married,26,4,Marketing,1,1
334,41,Male,Divorced,19,2,"Life Sciences",2,2
335,40,Male,Divorced,24,2,"Technical Degree",2,2
336,45,Male,Married,1,3,Other,2,6
337,31,Male,Divorced,3,4,Medical,2,8
338,33,Female,Married,5,4,"Life Sciences",2,2
339,34,Male,Married,2,4,"Life Sciences",2,4
340,37,Female,Married,1,2,Medical,2,2
341,45,Male,Married,7,4,"Life Sciences",2,4
342,37,Male,Divorced,10,3,Medical,2,4
343,39,Female,Single,2,4,"Technical Degree",2,5
346,29,Male,Single,15,3,"Life Sciences",2,2
347,42,Female,Single,17,2,"Life Sciences",2,2
349,29,Male,Divorced,20,2,Marketing,1,1
350,25,Female,Married,1,3,"Life Sciences",2,4
351,42,Female,Divorced,2,3,Medical,2,3
352,40,Male,Divorced,2,2,Medical,2,8
353,51,Male,Married,1,3,"Life Sciences",2,2
355,31,Male,Single,29,2,Medical,2,3
359,32,Male,Married,7,3,"Life Sciences",2,3
361,38,Male,Married,2,2,"Life Sciences",1,1
362,32,Male,Single,2,1,"Technical Degree",2,3
363,46,Female,Married,2,3,"Technical Degree",1,6
364,28,Male,Single,2,4,"Life Sciences",2,3
366,29,Male,Married,2,3,Medical,1,1
367,31,Male,Married,23,3,Medical,2,5
369,25,Male,Divorced,5,2,"Life Sciences",2,5
372,45,Male,Married,20,2,Medical,2,5
373,36,Male,Married,6,3,"Life Sciences",2,3
374,55,Male,Single,1,3,Medical,2,6
376,47,Male,Married,29,4,"Life Sciences",2,6
377,28,Male,Married,9,3,Medical,2,2
378,37,Male,Married,6,4,Medical,1,1
379,21,Male,Single,3,2,Medical,2,2
380,37,Female,Divorced,1,4,Medical,2,8
381,35,Female,Divorced,22,3,"Life Sciences",2,6
382,38,Female,Divorced,7,2,Medical,1,1
384,26,Female,Divorced,1,3,"Life Sciences",2,4
385,50,Male,Divorced,4,1,"Life Sciences",2,8
386,53,Male,Married,3,4,Medical,2,8
387,42,Male,Married,1,1,"Life Sciences",1,1
388,29,Male,Single,2,2,"Life Sciences",1,1
389,55,Male,Married,20,2,"Technical Degree",2,3
390,26,Male,Married,11,2,Medical,2,5
391,37,Female,Single,1,3,"Life Sciences",2,2
392,44,Male,Divorced,24,3,"Life Sciences",2,3
393,38,Male,Divorced,23,4,"Life Sciences",2,5
394,26,Male,Divorced,16,4,Medical,2,3
395,28,Female,Single,8,2,"Life Sciences",2,2
396,49,Female,Single,10,4,"Life Sciences",2,8
397,36,Male,Single,3,3,"Technical Degree",2,2
399,31,Female,Divorced,5,3,Marketing,1,7
401,26,Male,Single,4,4,Marketing,1,1
403,37,Male,Married,9,3,Medical,2,2
404,42,Female,Married,26,3,Marketing,1,1
405,18,Male,Single,3,3,"Life Sciences",2,3
406,35,Male,Married,16,3,Marketing,1,1
407,36,Male,Married,18,4,"Life Sciences",2,3
408,51,Male,Divorced,2,3,Medical,2,4
410,41,Male,Single,2,4,"Life Sciences",1,6
411,18,Female,Single,10,3,Medical,1,7
412,28,Male,Single,16,2,Medical,2,5
416,31,Male,Married,7,3,"Technical Degree",1,1
417,39,Male,Divorced,1,3,Medical,2,5
419,36,Female,Married,24,4,"Life Sciences",2,3
420,32,Male,Married,7,3,"Life Sciences",1,1
421,38,Female,Married,25,2,"Life Sciences",2,8
422,58,Male,Divorced,1,4,"Life Sciences",2,5
423,31,Male,Married,5,4,"Technical Degree",2,2
424,31,Male,Married,2,3,"Human Resources",3,9
425,45,Male,Divorced,7,3,"Life Sciences",2,3
426,31,Male,Divorced,2,4,"Life Sciences",2,2
428,33,Female,Married,5,4,"Life Sciences",2,6
429,39,Male,Married,10,1,Medical,2,6
430,43,Female,Single,10,4,"Life Sciences",2,3
431,49,Female,Single,1,2,"Technical Degree",2,5
433,52,Male,Married,8,4,Medical,2,2
434,27,Female,Single,5,3,"Life Sciences",2,2
436,32,Female,Married,8,2,"Technical Degree",1,1
437,27,Male,Single,2,3,"Life Sciences",1,1
438,31,Male,Divorced,7,3,Marketing,1,1
439,32,Female,Single,2,4,Medical,2,2
440,28,Male,Married,2,4,Medical,2,2
441,30,Female,Married,28,2,Medical,2,2
442,31,Female,Married,7,2,"Life Sciences",2,4
444,39,Male,Married,7,2,Medical,2,6
445,39,Female,Married,3,2,Medical,1,1
446,33,Male,Single,10,3,Marketing,1,1
447,47,Male,Married,5,5,"Life Sciences",2,8
448,43,Female,Divorced,10,4,"Life Sciences",2,3
449,27,Male,Married,1,1,Marketing,1,1
450,54,Female,Single,20,4,"Life Sciences",2,2
451,43,Female,Married,7,3,"Life Sciences",2,5
452,45,Male,Married,8,4,Other,2,2
453,40,Male,Married,1,2,Medical,1,1
454,29,Male,Married,8,4,Other,2,3
455,29,Male,Single,9,5,Other,2,3
456,30,Female,Divorced,5,3,Marketing,1,1
458,27,Female,Married,8,4,Marketing,1,1
460,37,Male,Divorced,5,2,Medical,2,4
461,38,Male,Divorced,15,2,"Life Sciences",2,8
462,31,Female,Single,7,4,Medical,2,4
463,29,Female,Divorced,10,1,Marketing,1,1
464,35,Male,Single,5,4,"Technical Degree",2,4
465,23,Male,Divorced,26,1,"Life Sciences",2,2
466,41,Male,Single,6,3,Medical,2,4
467,47,Male,Single,4,1,Medical,1,7
468,42,Female,Single,23,5,"Life Sciences",2,8
469,29,Male,Married,2,3,"Life Sciences",1,1
470,42,Male,Divorced,2,1,"Technical Degree",3,9
471,32,Female,Married,2,3,Medical,2,3
473,48,Female,Married,29,1,Medical,1,6
474,37,Male,Divorced,6,3,Medical,2,2
475,30,Female,Married,25,2,"Technical Degree",1,1
476,26,Male,Married,1,3,"Life Sciences",1,1
477,42,Male,Single,2,4,Other,2,5
478,21,Female,Single,1,1,"Technical Degree",1,7
479,36,Female,Single,1,5,Medical,1,1
481,36,Male,Married,3,4,Medical,1,1
482,57,Male,Married,1,4,Medical,2,5
483,40,Female,Married,10,4,"Life Sciences",2,3
484,21,Male,Single,9,2,Medical,1,7
485,33,Female,Single,5,3,Marketing,1,7
486,37,Female,Married,10,3,Medical,2,3
487,46,Female,Married,7,4,Medical,2,4
488,41,Male,Single,4,3,Marketing,1,1
491,50,Male,Single,10,3,"Technical Degree",2,5
492,40,Male,Married,22,2,Marketing,1,1
493,31,Male,Single,9,4,"Life Sciences",2,2
494,21,Female,Single,12,3,"Life Sciences",1,7
495,29,Male,Single,23,3,"Life Sciences",2,2
496,35,Male,Single,9,4,"Life Sciences",2,5
497,27,Male,Divorced,1,2,Medical,2,3
498,28,Male,Single,9,4,"Life Sciences",1,1
499,49,Male,Single,7,3,Other,2,5
500,51,Female,Married,14,2,"Life Sciences",1,1
501,36,Female,Married,2,3,"Life Sciences",2,2
502,34,Male,Single,19,3,Marketing,1,1
505,55,Female,Single,2,3,"Life Sciences",2,6
507,24,Female,Divorced,10,4,Marketing,1,1
508,30,Male,Married,2,1,"Technical Degree",1,7
510,26,Male,Single,3,1,"Technical Degree",2,2
511,22,Female,Married,11,3,Medical,2,2
513,36,Male,Married,2,2,Medical,1,1
514,30,Male,Single,4,3,"Technical Degree",2,2
515,37,Female,Divorced,14,3,"Life Sciences",2,3
516,40,Female,Divorced,2,2,Marketing,1,1
517,42,Female,Divorced,1,4,"Life Sciences",2,3
518,37,Male,Single,10,4,"Life Sciences",2,4
520,43,Male,Divorced,12,3,"Life Sciences",2,8
521,40,Female,Married,2,3,Medical,2,3
522,54,Male,Married,5,2,Medical,2,8
523,34,Female,Married,4,4,Marketing,1,1
524,31,Female,Married,7,2,Medical,2,4
525,43,Male,Married,21,3,Medical,2,3
526,43,Female,Divorced,8,4,Other,2,5
527,25,Female,Single,4,2,"Life Sciences",1,1
529,37,Female,Married,25,5,Medical,2,2
530,31,Male,Married,1,2,"Life Sciences",2,3
531,39,Male,Divorced,1,1,"Life Sciences",2,6
532,56,Female,Married,6,3,"Life Sciences",1,1
533,30,Female,Single,12,3,"Technical Degree",1,1
534,41,Male,Married,1,3,Marketing,1,1
536,28,Male,Divorced,17,2,Medical,2,3
538,25,Male,Married,3,3,Medical,2,3
543,52,Male,Married,3,3,Medical,2,4
544,45,Male,Married,10,2,"Life Sciences",2,2
546,52,Female,Married,4,2,"Life Sciences",2,6
547,42,Female,Divorced,29,2,"Life Sciences",2,2
548,30,Female,Single,2,3,"Life Sciences",2,4
549,60,Female,Married,7,3,"Life Sciences",2,6
550,46,Female,Divorced,18,3,Medical,2,4
551,42,Female,Married,28,4,"Technical Degree",2,5
554,24,Female,Single,1,1,"Technical Degree",1,7
555,34,Female,Divorced,6,2,Marketing,1,7
556,38,Male,Married,2,2,"Life Sciences",2,3
558,40,Female,Married,2,4,"Life Sciences",1,6
560,26,Female,Divorced,23,3,"Life Sciences",2,2
562,30,Male,Married,3,3,"Life Sciences",2,3
564,29,Male,Married,3,4,Medical,2,8
565,29,Female,Married,25,5,"Technical Degree",2,2
566,19,Male,Single,2,2,"Technical Degree",3,9
567,30,Female,Married,22,4,Other,1,1
568,57,Male,Divorced,29,3,Marketing,1,6
569,50,Male,Married,29,4,"Life Sciences",2,6
571,30,Female,Single,2,3,Medical,2,3
573,60,Female,Married,28,3,Marketing,1,1
574,47,Female,Divorced,2,2,Medical,2,4
575,46,Male,Married,2,3,"Life Sciences",2,8
577,35,Male,Single,22,3,"Life Sciences",2,3
578,54,Female,Single,8,4,"Life Sciences",2,3
579,34,Male,Divorced,2,4,"Life Sciences",2,2
580,46,Female,Married,10,3,Marketing,1,1
581,31,Male,Divorced,9,1,"Life Sciences",2,4
582,33,Male,Married,15,1,Medical,2,6
584,33,Male,Divorced,10,1,Medical,2,3
585,30,Male,Single,7,1,Marketing,1,7
586,35,Male,Married,16,3,"Life Sciences",2,5
587,31,Male,Married,20,3,"Life Sciences",2,5
590,34,Female,Divorced,23,3,"Human Resources",3,9
591,42,Male,Married,5,2,Other,2,3
592,36,Male,Single,10,4,Medical,1,1
593,22,Male,Single,4,1,"Technical Degree",2,3
595,48,Female,Married,2,5,Marketing,1,1
597,55,Female,Single,18,5,"Life Sciences",1,6
599,41,Male,Single,10,2,"Life Sciences",1,1
600,35,Male,Married,1,3,Marketing,1,1
601,40,Female,Single,6,3,"Life Sciences",2,4
602,39,Female,Married,8,1,"Life Sciences",2,3
604,31,Male,Single,2,1,"Life Sciences",1,1
605,42,Male,Married,24,3,Medical,2,4
606,45,Male,Married,2,3,Other,1,1
608,26,Female,Divorced,17,4,"Life Sciences",3,9
611,29,Male,Divorced,19,3,"Technical Degree",2,4
612,33,Female,Divorced,1,5,Medical,2,8
613,31,Male,Divorced,7,3,"Life Sciences",1,6
614,18,Male,Single,5,3,Marketing,1,7
615,40,Male,Divorced,28,3,Other,1,1
616,41,Female,Single,2,4,Other,2,5
618,26,Male,Divorced,29,2,Medical,1,1
620,35,Female,Single,1,3,Medical,1,1
621,34,Male,Single,21,4,"Life Sciences",1,1
622,26,Male,Single,24,3,"Technical Degree",2,3
623,37,Female,Single,1,3,"Technical Degree",2,4
624,46,Female,Married,18,1,Medical,2,5
625,41,Female,Married,2,5,"Life Sciences",1,6
626,37,Male,Divorced,9,4,Medical,1,1
630,52,Male,Divorced,6,2,"Technical Degree",2,2
631,32,Male,Married,11,4,Other,1,1
632,24,Male,Married,24,3,Medical,1,7
634,38,Female,Married,10,3,Medical,2,5
635,37,Female,Married,1,4,"Life Sciences",2,4
638,49,Male,Divorced,18,4,"Life Sciences",2,8
639,24,Male,Married,23,3,Medical,2,2
641,26,Male,Married,28,2,Marketing,1,1
643,24,Male,Married,17,2,Other,2,3
644,50,Male,Married,3,3,Medical,3,6
645,25,Male,Married,13,1,Medical,1,7
647,24,Female,Married,7,3,"Life Sciences",2,3
648,30,Male,Married,12,4,"Life Sciences",1,7
649,34,Male,Married,1,2,"Life Sciences",2,2
650,31,Male,Divorced,13,4,Medical,1,1
652,35,Male,Single,25,2,Other,2,3
653,31,Male,Divorced,6,4,Medical,1,1
655,27,Female,Divorced,6,4,Medical,2,2
656,37,Male,Married,2,3,Marketing,1,1
657,20,Female,Single,1,3,"Life Sciences",2,2
659,42,Female,Married,2,4,"Life Sciences",2,5
661,43,Male,Divorced,6,4,Other,2,8
662,38,Female,Single,1,1,"Life Sciences",2,2
663,43,Male,Divorced,9,5,Medical,2,3
664,48,Female,Married,1,4,"Life Sciences",2,6
665,44,Female,Single,1,4,"Life Sciences",3,9
666,34,Female,Divorced,14,3,"Technical Degree",1,7
667,27,Male,Divorced,2,1,Marketing,1,7
669,21,Male,Single,22,1,"Technical Degree",1,7
671,44,Male,Married,3,4,Other,2,6
675,22,Male,Married,6,1,Medical,2,2
677,33,Male,Divorced,8,4,Marketing,1,1
679,32,Female,Married,9,4,"Life Sciences",2,2
680,30,Female,Divorced,3,3,Medical,2,2
682,53,Female,Single,1,1,Medical,1,1
683,34,Male,Married,1,5,"Life Sciences",2,2
