ExperienceID,EmployeeNumber,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,Attrition
672,934,1,1,1,0,1,0,Travel_Rarely,No,No
673,936,7,10,5,4,0,3,Travel_Rarely,No,No
674,939,3,6,3,2,0,2,Travel_Rarely,Yes,No
675,940,2,24,6,0,0,4,Travel_Rarely,Yes,No
676,941,3,13,7,7,5,2,Travel_Rarely,No,No
677,942,1,10,10,6,0,7,Travel_Rarely,Yes,No
678,944,4,29,26,9,1,7,Travel_Rarely,No,No
679,945,4,13,0,0,0,0,Travel_Rarely,No,No
680,947,1,9,9,8,0,0,Non-Travel,No,No
681,949,2,8,6,2,0,1,Travel_Rarely,No,No
682,950,1,15,15,12,5,11,Travel_Rarely,No,No
683,951,6,5,3,0,0,2,Non-Travel,No,No
684,952,1,1,1,0,0,0,Travel_Rarely,Yes,Yes
685,954,2,11,1,0,0,0,Travel_Rarely,No,No
686,956,1,7,7,7,0,7,Travel_Frequently,No,No
687,957,2,20,18,13,2,17,Travel_Rarely,Yes,No
688,958,4,16,11,8,3,9,Travel_Rarely,No,No
689,959,1,1,1,0,0,0,Travel_Rarely,Yes,Yes
690,960,1,1,1,0,0,0,Travel_Rarely,No,Yes
691,961,0,10,9,7,8,5,Travel_Rarely,Yes,No
692,964,8,3,1,1,0,0,Travel_Frequently,Yes,No
693,966,1,8,8,7,6,3,Travel_Rarely,No,No
694,967,1,16,16,7,3,7,Travel_Rarely,Yes,Yes
695,969,0,6,5,0,1,4,Travel_Rarely,No,No
696,970,5,17,14,1,11,7,Travel_Rarely,No,Yes
697,972,1,9,9,7,0,8,Non-Travel,No,No
698,974,1,3,3,1,0,2,Travel_Frequently,No,No
699,975,1,5,5,2,1,0,Travel_Rarely,No,No
700,976,2,26,9,8,7,8,Travel_Rarely,No,No
701,977,4,7,1,0,0,0,Travel_Rarely,No,Yes
702,981,6,22,17,13,15,2,Travel_Rarely,No,No
703,982,5,10,8,4,7,7,Travel_Rarely,No,No
704,983,1,6,5,3,1,3,Non-Travel,Yes,No
705,984,6,12,10,9,0,8,Travel_Rarely,No,No
706,985,0,9,8,7,0,7,Travel_Rarely,No,No
707,986,4,22,1,0,0,0,Non-Travel,Yes,Yes
708,987,1,20,19,10,2,7,Travel_Frequently,Yes,No
709,990,4,12,7,7,0,7,Non-Travel,No,No
710,991,0,4,3,2,1,2,Non-Travel,Yes,Yes
711,992,1,10,10,8,6,0,Non-Travel,No,No
712,994,6,3,0,0,0,0,Travel_Rarely,Yes,Yes
713,995,3,5,3,2,0,2,Travel_Rarely,No,No
714,996,3,8,5,3,0,2,Travel_Rarely,No,No
715,997,9,32,5,4,1,3,Travel_Rarely,No,No
716,998,1,6,6,5,1,2,Travel_Frequently,Yes,No
717,999,2,21,18,16,0,11,Travel_Frequently,No,No
718,1001,9,4,2,2,2,2,Travel_Rarely,No,No
719,1002,1,9,9,8,0,8,Non-Travel,Yes,No
720,1003,1,9,9,0,0,7,Travel_Rarely,Yes,No
721,1004,4,7,5,2,0,1,Travel_Rarely,Yes,Yes
722,1005,3,22,12,11,1,5,Travel_Rarely,Yes,No
723,1006,0,3,2,1,0,2,Travel_Frequently,No,No
724,1007,6,13,8,7,0,7,Travel_Rarely,No,No
725,1009,1,5,4,2,3,2,Travel_Rarely,No,No
726,1010,1,5,4,2,0,2,Travel_Rarely,Yes,Yes
727,1011,1,4,4,3,0,3,Travel_Frequently,No,No
728,1012,1,0,0,0,0,0,Non-Travel,No,No
729,1013,8,22,10,7,0,8,Travel_Rarely,No,No
730,1014,1,16,16,10,10,1,Travel_Rarely,Yes,No
731,1015,0,9,8,7,1,7,Travel_Rarely,Yes,No
732,1016,1,1,1,0,0,0,Travel_Rarely,Yes,Yes
733,1017,0,4,3,2,1,2,Travel_Frequently,No,Yes
734,1018,1,8,8,7,1,3,Travel_Rarely,No,No
735,1019,1,4,4,3,1,1,Travel_Rarely,No,No
736,1022,2,19,2,2,2,2,Travel_Rarely,No,No
737,1024,7,27,15,11,4,8,Travel_Rarely,No,No
738,1025,6,8,2,2,2,1,Travel_Rarely,No,No
739,1026,1,21,21,6,11,8,Travel_Rarely,No,No
740,1027,0,4,3,2,2,2,Travel_Rarely,No,No
741,1028,1,3,3,2,1,2,Travel_Rarely,No,No
742,1029,6,21,1,0,0,0,Travel_Rarely,No,No
743,1030,4,8,1,0,0,0,Travel_Rarely,No,No
744,1032,3,30,5,3,4,3,Travel_Rarely,Yes,No
745,1033,5,15,1,0,0,0,Travel_Rarely,No,Yes
746,1034,3,17,8,7,6,7,Travel_Frequently,Yes,No
747,1035,1,21,21,16,5,10,Non-Travel,No,No
748,1036,8,19,1,0,0,0,Travel_Rarely,Yes,No
749,1037,8,7,2,2,2,2,Non-Travel,No,Yes
750,1038,1,33,32,14,6,9,Travel_Rarely,No,Yes
751,1039,3,23,12,11,11,11,Travel_Rarely,Yes,No
752,1040,0,19,18,7,0,13,Non-Travel,No,No
753,1042,1,18,17,13,15,14,Travel_Rarely,No,Yes
754,1043,1,21,21,6,2,8,Travel_Frequently,Yes,No
755,1044,0,3,2,2,2,2,Non-Travel,No,No
756,1045,3,26,9,3,1,1,Travel_Rarely,No,No
757,1046,9,10,8,7,7,7,Non-Travel,No,No
758,1047,0,16,15,1,0,9,Travel_Rarely,No,No
759,1048,3,14,6,4,0,4,Travel_Rarely,Yes,No
760,1049,1,6,6,3,0,4,Travel_Rarely,No,No
761,1050,2,30,15,7,6,12,Travel_Frequently,No,No
762,1052,7,9,1,0,0,0,Travel_Rarely,No,Yes
763,1053,6,6,3,2,1,2,Travel_Frequently,Yes,Yes
764,1055,1,1,1,1,0,0,Travel_Rarely,Yes,No
765,1056,1,1,1,0,0,0,Travel_Rarely,No,No
766,1060,3,8,2,2,2,2,Travel_Frequently,No,No
767,1061,2,29,8,1,7,7,Travel_Rarely,Yes,No
768,1062,3,8,4,3,0,1,Travel_Rarely,No,No
769,1066,1,8,7,7,7,5,Travel_Rarely,No,No
770,1068,1,5,5,3,1,3,Travel_Frequently,No,No
771,1069,9,23,2,2,2,2,Travel_Rarely,No,No
772,1070,6,13,9,4,7,0,Travel_Rarely,No,No
773,1071,2,18,5,4,0,3,Travel_Frequently,No,No
774,1073,0,15,14,8,7,8,Travel_Rarely,No,No
775,1074,7,31,9,7,6,2,Non-Travel,No,No
776,1076,5,18,1,0,0,0,Travel_Rarely,No,No
777,1077,1,2,2,2,0,2,Travel_Frequently,Yes,Yes
778,1079,1,1,1,0,1,0,Travel_Rarely,No,Yes
779,1080,8,19,16,13,1,7,Travel_Rarely,Yes,No
780,1081,9,18,10,0,2,7,Travel_Rarely,Yes,Yes
781,1082,1,10,10,7,1,9,Non-Travel,No,Yes
782,1083,1,6,5,3,1,3,Travel_Rarely,No,No
783,1084,0,7,6,2,0,2,Travel_Rarely,No,No
784,1085,1,10,10,6,0,8,Travel_Rarely,No,No
785,1088,0,20,19,9,1,9,Travel_Rarely,No,No
786,1092,4,14,11,10,11,1,Travel_Rarely,No,No
787,1094,1,3,3,2,1,2,Non-Travel,No,No
788,1096,3,23,3,2,1,2,Travel_Frequently,No,No
789,1097,3,10,8,7,1,7,Travel_Rarely,No,No
790,1098,9,24,20,6,3,6,Travel_Rarely,No,Yes
791,1099,4,9,3,2,1,2,Travel_Rarely,No,No
792,1100,0,9,8,7,4,7,Travel_Rarely,Yes,Yes
793,1101,1,14,13,7,3,8,Travel_Frequently,No,Yes
794,1102,1,4,4,2,2,2,Travel_Rarely,No,No
795,1103,0,7,6,2,0,4,Travel_Frequently,No,No
796,1105,2,8,1,0,0,0,Travel_Rarely,Yes,No
797,1106,1,7,7,7,5,6,Travel_Rarely,Yes,Yes
798,1107,1,1,1,1,0,0,Travel_Rarely,No,Yes
799,1108,4,5,2,2,2,2,Travel_Rarely,Yes,Yes
800,1109,0,23,22,6,13,7,Travel_Rarely,No,No
801,1111,1,1,1,0,0,0,Travel_Frequently,No,Yes
802,1113,3,5,0,0,0,0,Travel_Frequently,Yes,Yes
803,1114,0,4,3,2,0,2,Travel_Frequently,No,No
804,1115,3,6,0,0,0,0,Non-Travel,No,No
805,1116,2,27,5,4,2,1,Non-Travel,No,No
806,1117,1,15,15,10,4,12,Non-Travel,No,No
807,1118,7,18,8,6,4,0,Travel_Rarely,No,No
808,1119,0,9,8,7,2,7,Travel_Rarely,Yes,No
809,1120,4,11,7,5,1,7,Travel_Rarely,No,No
810,1121,0,10,9,7,1,7,Travel_Rarely,No,No
811,1124,3,23,12,9,4,9,Travel_Rarely,No,No
812,1125,7,10,1,0,0,0,Travel_Rarely,No,No
813,1126,8,18,8,7,0,1,Travel_Frequently,No,No
814,1127,7,21,18,7,11,5,Travel_Frequently,No,Yes
815,1128,1,21,20,7,4,9,Travel_Rarely,No,No
816,1131,1,2,2,2,2,2,Travel_Rarely,Yes,No
817,1132,9,9,5,4,0,3,Non-Travel,No,No
818,1133,2,18,11,9,0,9,Non-Travel,No,No
819,1135,0,3,2,2,2,2,Travel_Frequently,No,No
820,1136,0,6,5,3,0,4,Travel_Rarely,No,No
821,1137,1,5,5,2,0,2,Travel_Frequently,No,No
822,1138,6,22,9,8,2,3,Travel_Rarely,No,No
823,1140,2,5,3,2,0,2,Travel_Frequently,No,No
824,1143,0,8,7,5,1,1,Travel_Frequently,No,No
825,1148,4,16,1,0,0,0,Travel_Rarely,No,No
826,1150,1,10,10,7,1,2,Travel_Rarely,Yes,No
827,1152,1,7,7,6,5,0,Travel_Rarely,No,No
828,1154,1,3,3,1,0,2,Travel_Frequently,Yes,No
829,1156,1,0,0,0,0,0,Non-Travel,No,Yes
830,1157,0,6,5,2,0,3,Travel_Rarely,Yes,Yes
831,1158,3,6,1,0,0,0,Travel_Rarely,Yes,No
832,1160,1,2,2,2,2,2,Travel_Frequently,No,Yes
833,1161,7,9,6,2,1,3,Travel_Rarely,No,No
834,1162,1,4,4,2,2,2,Travel_Rarely,No,No
835,1163,1,6,6,5,1,3,Travel_Rarely,No,No
836,1164,1,6,5,4,1,4,Travel_Rarely,No,No
837,1165,1,11,11,8,3,10,Travel_Rarely,No,Yes
838,1166,9,20,18,7,2,13,Travel_Frequently,No,No
839,1167,0,22,21,9,13,14,Travel_Frequently,Yes,Yes
840,1171,7,9,6,4,1,5,Travel_Rarely,No,No
841,1172,6,10,8,0,1,7,Travel_Rarely,No,No
842,1173,8,6,4,3,1,2,Travel_Rarely,No,No
843,1175,1,1,1,1,0,0,Travel_Rarely,Yes,Yes
844,1177,1,8,8,7,0,7,Travel_Rarely,No,No
845,1179,1,10,10,3,1,4,Travel_Rarely,No,No
846,1180,3,16,1,1,0,0,Travel_Frequently,Yes,No
847,1182,2,15,7,7,6,4,Travel_Rarely,No,No
848,1184,0,14,13,9,4,9,Travel_Frequently,No,No
849,1185,1,2,2,2,2,2,Travel_Frequently,No,No
850,1188,8,7,4,3,1,3,Travel_Rarely,No,Yes
851,1190,1,1,1,0,0,0,Non-Travel,No,No
852,1191,4,28,5,2,4,2,Travel_Rarely,No,No
853,1192,1,10,10,8,0,8,Travel_Rarely,No,No
854,1193,1,1,1,1,0,0,Travel_Rarely,No,No
855,1195,4,7,3,2,0,2,Travel_Rarely,Yes,No
856,1196,1,14,14,8,3,11,Travel_Rarely,No,No
857,1198,1,2,2,2,1,2,Travel_Rarely,No,No
858,1200,1,6,6,4,0,2,Travel_Rarely,Yes,Yes
859,1201,3,26,7,7,4,7,Travel_Rarely,No,No
860,1202,0,6,5,4,1,3,Travel_Rarely,Yes,No
861,1203,0,1,0,0,0,0,Travel_Frequently,Yes,Yes
862,1204,8,28,26,15,15,9,Travel_Rarely,No,No
863,1206,2,6,0,0,0,0,Non-Travel,No,No
864,1207,1,5,5,4,1,4,Travel_Rarely,No,No
865,1210,6,5,1,0,0,0,Non-Travel,No,Yes
866,1211,8,8,4,3,0,3,Travel_Rarely,No,No
867,1212,5,5,0,0,0,0,Travel_Frequently,No,No
868,1215,2,32,2,2,2,2,Travel_Frequently,No,No
869,1216,1,6,6,5,3,3,Travel_Rarely,No,No
870,1217,5,25,4,2,0,3,Travel_Rarely,No,No
871,1218,3,15,7,7,1,7,Travel_Rarely,Yes,No
872,1219,1,1,1,0,0,0,Travel_Rarely,No,Yes
873,1220,1,10,10,7,0,1,Travel_Frequently,No,No
874,1221,1,7,7,7,1,7,Travel_Rarely,No,No
875,1224,1,10,10,7,8,9,Travel_Rarely,No,No
876,1225,1,20,20,11,13,17,Travel_Rarely,No,No
877,1226,1,2,2,1,2,2,Travel_Rarely,No,No
878,1228,2,12,6,3,1,4,Travel_Rarely,No,No
879,1231,7,10,4,3,0,3,Non-Travel,No,No
880,1233,0,12,11,7,1,9,Travel_Rarely,Yes,No
881,1234,1,2,2,2,2,2,Travel_Frequently,No,No
882,1235,4,10,8,7,0,7,Travel_Frequently,Yes,No
883,1237,2,17,7,7,7,7,Travel_Rarely,Yes,No
884,1238,0,15,14,10,4,10,Travel_Rarely,No,No
885,1239,7,7,5,1,1,3,Travel_Rarely,No,No
886,1240,0,5,4,3,1,1,Travel_Rarely,No,No
887,1241,0,12,11,9,5,7,Travel_Rarely,Yes,No
888,1242,3,20,1,0,0,0,Travel_Frequently,Yes,No
889,1243,4,16,13,2,4,12,Non-Travel,Yes,No
890,1244,1,9,9,7,6,8,Travel_Rarely,Yes,No
891,1245,7,33,5,4,1,4,Travel_Frequently,No,No
892,1246,1,10,10,5,7,7,Travel_Rarely,No,No
893,1248,1,1,1,1,0,0,Non-Travel,Yes,Yes
894,1249,1,3,3,2,1,2,Travel_Rarely,No,No
895,1250,3,36,10,9,0,9,Travel_Rarely,No,No
896,1251,1,6,6,5,0,1,Travel_Rarely,Yes,No
897,1252,1,10,10,9,1,8,Travel_Rarely,No,No
898,1254,5,13,6,1,0,5,Travel_Rarely,No,No
899,1255,3,25,8,7,0,7,Travel_Rarely,No,No
900,1256,2,23,1,0,0,0,Travel_Rarely,No,No
901,1257,1,12,11,10,0,7,Travel_Frequently,No,No
902,1258,5,7,1,0,0,0,Travel_Rarely,No,No
903,1259,1,5,5,3,0,3,Travel_Rarely,No,No
904,1260,1,6,6,0,1,0,Travel_Rarely,Yes,No
905,1263,6,25,1,0,0,0,Travel_Rarely,No,No
906,1264,3,9,7,7,1,7,Travel_Rarely,No,No
907,1265,0,2,1,0,0,0,Travel_Rarely,No,No
908,1267,7,26,22,9,3,10,Travel_Rarely,No,No
909,1268,0,10,9,8,0,8,Travel_Rarely,Yes,No
910,1269,1,1,1,0,0,1,Travel_Rarely,Yes,No
911,1270,1,1,1,0,0,1,Travel_Rarely,No,No
912,1273,1,1,1,0,1,0,Travel_Frequently,Yes,Yes
913,1275,1,8,8,5,2,2,Travel_Rarely,Yes,No
914,1277,2,26,24,10,1,11,Travel_Rarely,Yes,Yes
915,1278,1,34,33,9,15,0,Non-Travel,Yes,No
916,1279,1,2,2,2,2,2,Travel_Frequently,No,Yes
917,1280,2,26,11,4,0,8,Travel_Rarely,No,No
918,1281,0,4,3,2,0,2,Travel_Rarely,Yes,No
919,1282,4,31,29,10,11,10,Travel_Frequently,Yes,No
920,1283,6,25,9,7,5,4,Travel_Rarely,No,No
921,1285,4,15,11,8,5,10,Travel_Frequently,No,No
922,1286,0,5,4,2,0,2,Travel_Frequently,Yes,No
923,1288,1,26,25,9,14,13,Travel_Rarely,No,No
924,1289,4,14,10,9,1,8,Travel_Frequently,No,No
925,1291,0,4,3,2,2,2,Travel_Rarely,Yes,No
926,1292,6,18,1,0,0,0,Travel_Rarely,Yes,No
927,1293,3,23,21,7,15,17,Travel_Rarely,No,No
928,1294,9,18,16,14,5,12,Travel_Rarely,Yes,No
929,1295,1,10,10,7,0,5,Travel_Rarely,No,Yes
930,1296,1,2,2,2,2,2,Travel_Frequently,Yes,No
931,1297,0,8,7,0,7,7,Travel_Frequently,No,No
932,1298,7,10,8,4,1,7,Non-Travel,Yes,No
933,1299,3,10,7,7,7,7,Travel_Rarely,Yes,Yes
934,1301,2,5,3,2,1,2,Travel_Rarely,No,No
935,1303,1,2,2,2,2,1,Travel_Rarely,No,No
936,1304,1,10,10,7,0,8,Travel_Rarely,No,No
937,1306,3,22,0,0,0,0,Travel_Frequently,No,No
938,1307,6,21,19,9,15,2,Travel_Rarely,Yes,No
939,1308,1,2,2,2,2,2,Travel_Rarely,No,No
940,1309,1,10,10,4,1,1,Travel_Rarely,No,Yes
941,1310,0,6,5,2,0,3,Travel_Rarely,No,Yes
942,1311,0,10,9,2,6,7,Travel_Rarely,No,No
943,1312,3,10,7,7,1,7,Travel_Rarely,No,No
944,1314,6,10,7,6,5,7,Travel_Rarely,No,No
945,1315,0,10,9,8,7,5,Non-Travel,No,No
946,1317,4,25,3,2,1,2,Travel_Rarely,Yes,No
947,1318,2,9,5,4,1,0,Travel_Rarely,Yes,Yes
948,1319,9,10,8,7,7,7,Travel_Rarely,Yes,Yes
949,1321,1,9,9,1,0,8,Travel_Rarely,Yes,No
950,1322,0,9,8,7,1,7,Travel_Rarely,No,No
951,1324,1,10,10,8,9,6,Non-Travel,Yes,No
952,1329,1,19,19,2,11,9,Non-Travel,No,No
953,1331,1,3,3,2,2,2,Travel_Frequently,Yes,Yes
954,1333,4,10,3,2,1,2,Travel_Rarely,No,Yes
955,1334,0,21,20,8,2,10,Non-Travel,Yes,No
956,1336,4,23,19,9,9,11,Travel_Rarely,No,No
957,1338,6,36,7,3,7,7,Travel_Rarely,No,No
958,1340,9,6,4,2,0,0,Non-Travel,No,No
959,1344,0,10,9,7,1,6,Travel_Rarely,No,No
960,1346,1,9,9,8,8,8,Travel_Rarely,No,No
961,1349,0,10,9,3,1,7,Travel_Frequently,No,No
962,1350,1,9,9,6,1,1,Travel_Frequently,Yes,No
963,1352,1,33,33,9,0,10,Travel_Rarely,Yes,No
964,1355,3,11,7,7,1,7,Travel_Rarely,No,No
965,1356,1,10,10,8,9,6,Travel_Rarely,No,No
966,1358,3,7,3,2,1,2,Travel_Rarely,No,No
967,1360,7,31,10,9,5,9,Travel_Rarely,Yes,Yes
968,1361,3,7,4,2,0,3,Travel_Rarely,No,No
969,1362,2,17,15,7,6,13,Travel_Frequently,No,No
970,1363,1,11,10,9,0,8,Travel_Rarely,No,No
971,1364,8,5,1,0,0,0,Travel_Rarely,No,No
972,1367,3,29,5,2,0,3,Travel_Rarely,No,No
973,1368,1,0,0,0,0,0,Non-Travel,No,No
974,1369,0,10,9,7,0,0,Travel_Rarely,No,No
975,1371,3,8,6,2,0,0,Travel_Frequently,No,No
976,1372,6,24,19,7,3,8,Travel_Rarely,Yes,Yes
977,1373,4,33,19,16,15,9,Travel_Rarely,Yes,No
978,1374,1,5,5,4,0,0,Non-Travel,No,No
979,1375,5,15,12,11,11,8,Travel_Rarely,No,No
980,1377,4,10,8,7,7,7,Travel_Rarely,No,No
981,1379,7,3,1,0,0,0,Travel_Frequently,No,Yes
982,1380,0,5,4,2,3,2,Travel_Frequently,Yes,Yes
983,1382,1,4,4,2,0,3,Travel_Frequently,No,No
984,1383,1,14,14,11,4,11,Travel_Rarely,No,No
985,1387,1,5,5,3,0,4,Travel_Rarely,No,No
986,1389,1,10,10,2,6,7,Travel_Rarely,Yes,Yes
987,1390,3,8,5,4,1,4,Travel_Rarely,Yes,No
988,1391,2,14,4,2,3,2,Travel_Frequently,No,No
989,1392,3,12,6,2,3,3,Travel_Frequently,Yes,No
990,1394,7,8,6,4,1,3,Travel_Rarely,Yes,No
991,1395,6,8,5,4,1,2,Travel_Frequently,No,No
992,1396,0,4,3,2,1,2,Travel_Rarely,Yes,No
993,1397,3,13,6,4,0,5,Non-Travel,No,No
994,1399,2,6,3,2,1,2,Travel_Rarely,No,No
995,1401,2,24,5,3,0,2,Travel_Frequently,Yes,No
996,1402,1,20,20,7,1,8,Travel_Rarely,Yes,No
997,1403,1,6,6,2,4,4,Travel_Rarely,Yes,No
998,1405,1,8,8,2,7,7,Travel_Rarely,Yes,Yes
999,1407,0,5,4,3,1,1,Travel_Rarely,No,No
1000,1408,0,21,20,7,0,9,Travel_Rarely,No,No
