PerformanceID,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,PerformanceRating,TrainingTimesLastYear,WorkLifeBalance
1,1,2,3,4,1,3,0,1
2,2,3,2,2,4,4,3,3
3,4,4,2,3,2,3,3,3
4,5,4,3,3,3,3,3,3
5,7,1,3,2,4,3,3,3
6,8,4,3,4,3,3,2,2
7,10,3,4,1,1,4,3,2
8,11,4,3,3,2,4,2,3
9,12,4,2,3,2,4,2,3
10,13,3,3,3,2,3,3,2
11,14,1,4,2,3,3,5,3
12,15,4,2,3,4,3,3,3
13,16,1,3,3,4,3,1,2
14,18,2,3,4,3,3,2,3
15,19,3,2,3,2,3,4,3
16,20,2,4,1,3,3,1,3
17,21,1,4,2,4,3,5,2
18,22,4,4,4,2,3,2,2
19,23,1,2,4,3,3,3,3
20,24,4,3,4,3,3,3,3
21,26,1,4,3,4,3,5,2
22,27,3,2,1,2,4,4,3
23,28,1,3,2,3,3,4,3
24,30,3,3,4,4,3,6,3
25,31,2,3,1,3,3,2,3
26,32,3,3,3,4,3,3,2
27,33,2,1,1,2,4,5,3
28,35,3,3,2,4,3,2,3
29,36,1,2,4,4,3,4,3
30,38,2,3,1,4,3,2,2
31,39,3,3,4,4,3,3,3
32,40,4,3,4,4,3,5,4
33,41,4,2,3,1,3,5,3
34,42,4,3,4,3,3,6,4
35,45,2,3,4,1,3,2,2
36,46,4,4,3,4,3,3,2
37,47,1,2,3,3,3,2,3
38,49,4,3,4,1,3,3,3
39,51,2,2,1,4,3,3,4
40,52,3,4,1,1,3,3,3
41,53,3,3,4,3,3,3,3
42,54,4,3,1,4,3,6,3
43,55,1,1,3,3,3,2,2
44,56,4,3,3,4,3,0,3
45,57,3,3,4,4,4,2,3
46,58,2,3,3,4,3,0,3
47,60,2,3,3,3,4,2,3
48,61,2,3,2,1,4,1,3
49,62,1,3,4,3,4,4,3
50,63,4,4,4,4,3,2,3
51,64,1,2,3,4,3,2,3
52,65,3,3,3,3,3,3,2
53,68,2,3,1,3,4,2,2
54,70,3,2,1,3,3,3,3
55,72,3,2,4,3,3,2,2
56,73,1,3,4,3,3,1,3
57,74,2,3,1,4,4,3,2
58,75,3,3,1,3,3,3,3
59,76,4,3,4,4,4,3,2
60,77,1,2,3,3,3,2,4
61,78,1,3,4,2,4,3,3
62,79,4,3,4,4,3,2,3
63,80,2,2,3,4,3,2,2
64,81,1,3,1,4,3,3,2
65,83,3,3,3,2,3,2,3
66,84,4,3,3,3,3,2,3
67,85,2,2,2,3,3,3,3
68,86,2,3,1,3,3,2,3
69,88,2,3,1,4,3,2,2
70,90,4,2,3,1,3,0,2
71,91,1,2,3,4,3,2,2
72,94,3,3,2,4,4,3,3
73,95,3,3,2,2,3,4,3
74,96,2,3,2,2,3,3,3
75,97,2,4,4,2,3,3,3
76,98,3,3,4,4,4,2,3
77,100,3,2,1,2,3,2,3
78,101,4,3,1,2,3,3,4
79,102,1,3,3,1,3,3,4
80,103,2,3,2,4,4,2,3
81,104,4,2,4,3,3,1,2
82,105,2,2,3,1,3,3,3
83,106,1,3,4,4,3,4,3
84,107,2,1,4,4,3,3,3
85,110,1,3,2,3,3,2,3
86,112,4,1,4,1,3,3,2
87,113,3,3,1,3,3,3,3
88,116,4,3,4,2,4,4,3
89,117,3,2,4,1,3,3,3
90,118,3,2,4,4,3,3,3
91,119,3,2,2,4,4,3,2
92,120,3,3,4,4,4,2,1
93,121,3,2,2,2,3,4,2
94,124,3,2,1,3,3,5,2
95,125,2,3,3,1,3,0,3
96,126,1,3,3,1,3,5,1
97,128,1,3,3,1,4,2,2
98,129,2,3,3,2,3,3,4
99,131,4,3,3,3,3,1,2
100,132,2,3,2,3,3,3,4
101,133,3,3,1,4,4,3,3
102,134,4,3,1,4,3,2,3
103,137,4,2,4,2,3,5,3
104,138,1,3,3,3,3,3,3
105,139,3,2,4,4,3,2,4
106,140,3,2,4,4,4,3,3
107,141,1,3,2,1,3,1,2
108,142,3,2,3,4,3,1,3
109,143,4,2,4,3,3,2,3
110,144,2,3,4,3,3,5,3
111,145,1,2,1,3,4,1,2
112,147,1,1,3,4,4,3,3
113,148,4,4,4,3,3,3,3
114,150,2,3,3,3,3,2,3
115,151,3,2,2,3,3,3,3
116,152,3,3,4,1,3,3,3
117,153,3,2,1,4,3,6,3
118,154,2,3,4,3,3,6,3
119,155,1,3,4,1,4,2,3
120,158,3,3,4,4,3,3,4
121,159,1,1,3,3,4,2,2
122,160,3,3,2,1,3,2,4
123,161,2,3,2,1,3,2,3
124,162,1,3,3,3,3,5,3
125,163,2,1,3,2,3,3,2
126,164,3,2,2,3,3,3,2
127,165,4,3,4,4,3,3,2
128,167,4,3,3,4,3,2,2
129,169,3,3,4,3,3,2,3
130,170,3,3,1,3,3,2,2
131,171,2,4,3,4,3,2,3
132,174,3,3,4,4,3,3,3
133,175,2,1,3,3,3,2,3
134,176,3,3,3,3,3,2,3
135,177,3,3,3,4,4,3,3
136,178,2,3,2,4,4,0,3
137,179,1,1,4,4,3,2,3
138,182,4,2,3,3,3,1,4
139,183,1,2,3,4,3,3,3
140,184,3,3,4,4,3,2,1
141,190,1,3,1,1,4,2,4
142,192,3,3,4,2,3,2,2
143,193,4,3,3,2,4,2,3
144,194,1,3,3,3,3,4,2
145,195,4,1,4,4,3,2,4
146,197,4,3,1,4,3,3,3
147,198,2,2,4,4,3,3,3
148,199,4,2,1,2,3,2,2
149,200,3,3,1,4,4,2,3
150,201,2,3,2,4,3,3,3
151,202,2,3,2,1,3,2,3
152,204,3,3,2,1,3,3,3
153,205,2,3,3,4,4,3,1
154,206,2,3,2,3,3,2,1
155,207,2,3,4,4,3,2,3
156,208,4,3,3,1,3,1,3
157,211,2,2,3,3,3,2,3
158,214,2,2,2,2,4,3,2
159,215,3,2,4,1,3,2,2
160,216,3,3,3,4,3,3,3
161,217,3,3,4,1,4,6,3
162,218,4,3,2,4,3,1,1
163,221,3,3,4,3,3,2,1
164,223,3,4,4,2,3,2,1
165,224,3,2,3,4,3,2,2
166,226,3,3,2,2,3,5,3
167,227,1,3,3,1,3,2,3
168,228,2,3,4,3,3,2,3
169,230,1,2,4,3,4,2,4
170,231,3,3,3,1,4,2,3
171,233,3,3,2,4,3,3,2
172,235,3,1,1,1,4,5,4
173,238,4,3,2,3,3,3,2
174,239,3,3,1,3,3,4,3
175,240,3,3,1,1,3,3,4
176,241,3,3,1,3,3,3,3
177,242,3,3,4,1,3,2,4
178,243,2,2,4,3,4,3,2
179,244,2,3,1,3,4,2,3
180,245,3,3,4,3,3,3,3
181,246,3,3,4,3,4,0,3
182,247,4,3,2,4,3,3,3
183,248,2,3,2,4,4,5,2
184,249,3,2,3,4,3,2,2
185,250,4,4,1,3,3,3,3
186,252,4,3,2,4,3,5,3
187,253,4,3,3,2,3,2,3
188,254,3,4,2,4,3,3,3
189,256,4,2,3,3,3,2,2
190,258,4,3,2,3,3,6,3
191,259,3,2,3,1,3,5,3
192,260,4,3,2,4,3,2,2
193,261,2,2,3,1,3,1,3
194,262,4,4,4,4,3,3,4
195,264,1,2,4,4,4,1,3
196,267,2,4,1,1,3,3,2
197,269,2,3,2,4,3,5,3
198,270,3,3,3,2,3,5,3
199,271,4,3,3,2,3,3,3
200,273,4,3,4,1,3,3,1
201,274,3,2,1,3,3,1,3
202,275,4,3,4,1,3,0,3
203,277,4,3,3,4,3,4,4
204,281,3,3,4,3,3,2,4
205,282,2,3,1,2,3,2,3
206,283,2,3,4,4,4,3,2
207,284,4,4,2,1,3,2,2
208,286,2,3,4,1,3,2,3
209,287,4,2,4,4,3,5,1
210,288,4,3,1,3,3,3,3
211,291,4,1,4,3,3,2,2
212,292,3,2,3,3,4,2,3
213,293,4,3,3,4,3,2,3
214,296,2,2,2,4,3,5,1
215,297,4,3,1,3,3,5,3
216,298,4,3,4,3,3,3,3
217,299,3,2,1,3,3,5,2
218,300,3,3,3,4,3,1,2
219,302,4,2,4,4,3,2,3
220,303,4,3,1,4,3,4,3
221,304,4,3,2,4,3,3,4
222,305,3,2,2,4,4,3,3
223,306,2,3,4,3,3,1,3
224,307,1,3,3,3,3,6,2
225,308,3,1,3,4,3,2,3
226,309,3,2,4,1,3,6,3
227,311,1,3,4,3,3,2,3
228,312,2,3,4,4,3,5,3
229,314,3,3,3,1,3,3,4
230,315,3,2,4,3,3,3,2
231,316,3,2,4,2,3,3,2
232,319,3,3,4,4,3,3,3
233,321,2,3,3,4,3,2,2
234,323,4,3,4,3,3,3,2
235,325,3,3,4,3,3,2,1
236,327,4,3,4,3,4,3,3
237,328,1,3,1,1,4,3,4
238,329,1,2,3,4,3,2,4
239,330,3,3,2,1,3,5,3
240,331,4,2,3,4,3,2,1
241,332,3,3,3,3,3,1,3
242,333,3,3,4,1,3,2,3
243,334,3,3,1,1,3,2,2
244,335,1,3,4,1,3,3,3
245,336,3,4,4,3,3,2,3
246,337,2,3,3,1,3,3,3
247,338,3,2,4,3,3,2,2
248,339,4,2,1,2,3,3,3
249,340,3,2,1,1,3,2,2
250,341,1,4,3,4,3,1,3
251,342,1,3,3,2,3,5,3
252,343,3,3,3,4,4,1,3
253,346,3,3,4,1,3,1,3
254,347,4,4,1,3,3,1,3
255,349,4,3,4,4,3,2,3
256,350,1,3,3,4,3,3,3
257,351,4,2,1,3,3,4,3
258,352,1,3,3,4,3,5,3
259,353,3,3,4,2,3,0,2
260,355,3,2,2,2,3,2,4
261,359,2,4,2,3,4,3,1
262,361,4,2,4,4,3,0,3
263,362,4,2,1,4,3,5,3
264,363,3,1,2,2,3,2,2
265,364,1,3,3,3,3,5,1
266,366,1,2,2,2,3,2,3
267,367,2,2,4,2,4,2,3
268,369,2,4,1,4,3,2,3
269,372,3,3,4,2,3,2,3
270,373,4,3,4,3,3,4,3
271,374,4,3,1,3,3,2,3
272,376,1,3,2,4,3,2,2
273,377,4,3,4,4,4,3,2
274,378,3,3,4,2,3,5,4
275,379,4,2,3,1,3,4,4
276,380,1,3,4,1,3,2,3
277,381,2,4,2,2,3,6,2
278,382,1,4,1,3,4,3,3
279,384,3,3,2,1,4,6,1
280,385,1,3,2,1,3,4,2
281,386,3,3,3,4,3,5,2
282,387,2,3,3,3,4,3,3
283,388,2,3,4,1,3,3,2
284,389,2,3,4,4,3,4,3
285,390,1,3,1,3,3,3,3
286,391,4,3,4,2,3,3,3
287,392,4,3,3,4,4,0,1
288,393,4,3,4,2,3,2,3
289,394,1,3,2,4,3,2,3
290,395,4,3,4,4,4,3,3
291,396,3,3,1,4,3,4,3
292,397,3,3,2,4,3,2,3
293,399,4,3,2,3,3,5,2
294,401,4,2,4,2,3,0,3
295,403,2,3,4,3,3,3,2
296,404,3,3,2,4,3,2,4
297,405,3,3,3,3,3,2,3
298,406,3,3,2,3,3,3,2
299,407,3,4,4,4,3,2,3
300,408,4,1,2,4,3,3,3
301,410,4,3,2,2,3,2,3
302,411,4,2,3,1,3,2,3
303,412,2,4,1,3,3,2,3
304,416,2,4,4,2,3,3,2
305,417,3,4,4,1,3,5,2
306,419,2,3,2,3,3,3,3
307,420,4,2,3,3,3,3,2
308,421,1,2,2,3,3,2,3
309,422,4,1,3,4,3,2,3
310,423,3,3,4,3,3,4,3
311,424,1,2,1,4,3,1,3
312,425,1,3,1,1,3,2,3
313,426,3,3,4,2,3,2,1
314,428,4,3,2,2,3,2,3
315,429,3,3,1,4,3,3,3
316,430,3,3,4,1,3,5,3
317,431,3,2,3,4,3,2,3
318,433,3,2,2,1,3,3,2
319,434,3,3,2,2,3,2,2
320,436,3,2,2,4,3,2,3
321,437,4,3,3,1,3,3,3
322,438,4,3,4,4,3,3,3
323,439,1,4,4,3,3,0,2
324,440,1,1,4,4,3,4,2
325,441,4,3,4,4,3,2,3
326,442,3,2,3,1,4,2,3
327,444,3,2,4,1,3,2,3
328,445,4,3,3,1,3,3,2
329,446,2,2,4,3,3,6,2
330,447,4,3,3,2,3,2,3
331,448,3,2,3,2,3,3,4
332,449,3,3,2,4,3,0,3
333,450,4,3,3,4,3,4,2
334,451,3,3,1,1,3,1,2
335,452,4,3,4,1,3,3,3
336,453,2,1,4,3,4,2,2
337,454,2,1,1,4,3,4,2
338,455,2,2,4,3,3,2,3
339,456,4,2,3,3,3,2,3
340,458,2,3,2,1,3,3,3
341,460,4,3,4,3,3,2,2
342,461,3,2,4,2,3,3,3
343,462,3,3,4,3,3,2,2
344,463,4,2,2,1,3,2,3
345,464,3,3,2,4,3,5,3
346,465,3,3,4,3,3,2,2
347,466,4,2,2,4,3,3,3
348,467,2,3,3,1,3,3,3
349,468,1,3,4,2,3,2,3
350,469,4,3,3,1,3,3,2
351,470,3,3,3,3,3,5,3
352,471,3,3,2,3,3,4,3
353,473,1,3,3,2,4,3,1
354,474,3,4,1,1,3,2,3
355,475,4,3,3,2,3,2,4
356,476,3,3,3,2,3,3,3
357,477,1,2,4,2,4,6,3
358,478,1,2,2,3,3,3,3
359,479,4,3,4,2,3,6,3
360,481,1,2,4,1,3,2,3
361,482,4,3,3,3,3,2,3
362,483,4,4,3,3,3,3,3
363,484,1,3,4,3,4,3,2
364,485,4,3,3,2,3,2,3
365,486,3,3,1,2,4,3,3
366,487,3,3,3,3,3,2,4
367,488,1,3,2,3,3,5,3
368,491,4,2,4,4,3,2,3
369,492,3,2,3,1,3,6,3
370,493,3,2,2,4,3,5,3
371,494,3,4,2,4,3,0,3
372,495,4,3,4,4,3,4,3
373,496,3,2,2,3,3,5,3
374,497,4,3,2,2,3,2,3
375,498,2,3,4,4,3,1,3
376,499,2,2,3,3,4,2,3
377,500,3,3,4,3,3,2,2
378,501,4,3,3,2,3,3,3
379,502,1,4,4,2,3,3,2
380,505,3,3,4,3,3,2,3
381,507,4,3,3,4,3,2,4
382,508,3,3,2,1,3,3,3
383,510,3,3,1,3,4,2,3
384,511,1,3,2,4,3,1,3
385,513,2,2,3,2,3,2,3
386,514,3,3,4,3,4,4,3
387,515,4,3,1,3,3,2,2
388,516,4,3,2,3,3,5,3
389,517,2,3,1,2,3,5,3
390,518,3,3,2,4,3,2,2
391,520,1,2,2,3,3,3,3
392,521,2,2,3,2,4,3,3
393,522,1,3,1,3,3,4,2
394,523,3,3,3,1,3,3,3
395,524,2,3,1,2,3,5,1
396,525,4,3,4,1,4,1,3
397,526,3,3,3,4,3,3,3
398,527,2,2,4,2,3,3,3
399,529,2,3,3,1,3,2,3
400,530,4,2,1,3,3,3,3
401,531,2,3,3,3,3,3,3
402,532,3,4,1,4,3,0,2
403,533,2,3,3,2,3,6,3
404,534,2,4,1,3,3,2,3
405,536,3,3,1,4,3,2,3
406,538,1,3,1,3,3,5,3
407,543,4,2,3,3,3,4,3
408,544,1,3,4,4,4,3,2
409,546,4,3,4,4,3,2,1
410,547,1,3,3,2,3,3,3
411,548,3,1,4,3,4,2,3
412,549,1,3,1,4,3,5,1
413,550,3,3,3,3,3,5,2
414,551,4,2,4,4,3,4,4
415,554,1,3,2,2,3,4,3
416,555,4,1,3,4,3,3,2
417,556,4,3,4,3,4,3,3
418,558,3,3,3,4,3,2,3
419,560,1,3,4,2,4,3,1
420,562,3,3,4,3,3,3,1
421,564,2,2,3,3,3,2,3
422,565,3,2,2,2,3,2,4
423,566,1,2,4,3,3,3,4
424,567,3,3,1,3,3,3,3
425,568,1,2,4,3,3,3,2
426,569,2,2,3,2,3,2,3
427,571,3,3,4,3,3,2,2
428,573,3,2,1,4,3,5,4
429,574,1,3,4,3,3,2,3
430,575,1,3,3,3,3,2,1
431,577,4,1,3,3,3,2,3
432,578,3,3,3,3,3,3,3
433,579,4,2,3,3,3,3,3
434,580,3,2,4,3,3,3,3
435,581,3,3,2,4,4,6,4
436,582,2,3,3,4,3,2,4
437,584,1,1,4,1,3,2,3
438,585,4,3,2,1,3,3,3
439,586,4,3,3,3,3,2,3
440,587,1,3,3,1,3,2,3
441,590,2,3,1,3,3,2,3
442,591,2,3,3,4,3,4,3
443,592,2,3,4,4,3,3,2
444,593,3,2,3,3,3,3,3
445,595,2,3,4,1,3,2,3
446,597,1,3,2,4,4,2,3
447,599,4,3,4,4,3,3,3
448,600,2,3,3,3,3,2,3
449,601,2,3,3,3,3,3,3
450,602,3,3,3,1,3,3,3
451,604,2,3,4,3,3,2,4
452,605,4,3,1,4,4,5,2
453,606,4,3,2,2,3,3,4
454,608,2,3,3,2,3,2,2
455,611,4,3,4,2,3,2,4
456,612,1,4,3,3,3,2,3
457,613,3,2,4,3,4,3,2
458,614,2,3,2,4,3,3,3
459,615,3,1,1,3,3,2,3
460,616,1,2,3,1,3,3,3
461,618,1,3,3,1,3,5,3
462,620,1,3,3,4,3,3,3
463,621,4,4,4,4,3,3,3
464,622,3,1,4,2,3,3,1
465,623,2,3,4,4,3,3,4
466,624,1,3,3,4,3,3,2
467,625,2,3,1,2,3,2,3
468,626,1,3,2,4,3,6,3
469,630,4,3,1,2,3,3,3
470,631,4,4,3,4,3,2,3
471,632,4,3,4,3,3,3,3
472,634,3,3,3,3,3,4,3
473,635,2,3,2,2,3,2,2
474,638,4,2,3,3,3,5,3
475,639,2,4,4,2,3,3,3
476,641,1,3,2,4,4,5,4
477,643,4,2,2,4,4,2,3
478,644,1,3,2,3,3,2,3
479,645,2,3,3,3,3,1,3
480,647,1,3,3,4,3,4,3
481,648,2,2,1,3,3,2,4
482,649,2,2,4,4,3,3,3
483,650,2,3,1,3,3,2,1
484,652,1,2,4,4,3,3,3
485,653,1,4,4,4,4,4,4
486,655,1,2,3,3,3,5,2
487,656,4,3,3,3,3,3,2
488,657,4,2,2,4,3,0,4
489,659,3,3,4,2,3,4,3
490,661,2,2,4,3,3,3,2
491,662,3,3,1,4,3,3,2
492,663,4,3,3,2,3,3,3
493,664,4,2,1,1,3,3,1
494,665,1,2,3,2,3,1,4
495,666,3,3,3,4,3,3,3
496,667,3,3,1,2,3,3,3
497,669,3,3,3,3,3,2,3
498,671,4,3,4,1,3,2,4
499,675,1,3,3,4,4,3,3
500,677,3,3,3,4,3,3,3
501,679,1,3,4,4,3,2,2
502,680,3,3,3,3,4,2,3
503,682,4,3,1,4,4,2,4
504,683,2,3,4,4,3,4,2
505,684,1,3,1,4,3,4,3
506,686,3,3,4,3,3,2,3
507,689,3,3,3,3,3,2,3
